360
x			y			Fi_j		arg			arg1		arg2		dx			dy			val
-0.074056	0.523791	98.047456	1.732198	1.124380	0.607818	0.026833	0.000000	0.000000
-0.083078	0.522436	99.035591	1.732198	0.380318	1.351880	0.026833	0.000000	0.000000
-0.092076	0.520925	100.023727	1.732198	1.368454	0.363744	0.026833	0.000000	0.000000
-0.101045	0.519260	101.011863	1.729340	0.624391	1.104949	0.026833	0.000000	0.000000
-0.109985	0.517440	101.999998	1.729340	1.612527	0.116813	0.026833	0.000000	0.000000
-0.119213	0.515392	103.023727	1.729340	0.906915	0.822425	0.026833	0.000000	0.000000
-0.128402	0.513180	104.047456	1.732198	0.201303	1.530895	0.026833	0.000000	0.000000
-0.137233	0.510890	105.035591	1.732198	1.189439	0.542759	0.026833	0.000000	0.000000
-0.146023	0.508447	106.023727	1.732198	0.445377	1.286821	0.026833	0.000000	0.000000
-0.154769	0.505853	107.011862	1.732198	1.433512	0.298686	0.026833	0.000000	0.000000
-0.163470	0.503109	107.999998	1.729340	0.689450	1.039890	0.026833	0.000000	0.000000
-0.172433	0.500108	109.023727	1.729340	1.713179	0.016162	0.026833	0.000000	0.000000
-0.181340	0.496947	110.047455	1.729340	1.007567	0.721773	0.026833	0.000000	0.000000
-0.189883	0.493746	111.035591	1.732198	0.266362	1.465836	0.026833	0.000000	0.000000
-0.198370	0.490398	112.023727	1.732198	1.254498	0.477700	0.026833	0.000000	0.000000
-0.206798	0.486904	113.011862	1.732198	0.510436	1.221762	0.026833	0.000000	0.000000
-0.215164	0.483266	113.999998	1.732198	1.498571	0.233627	0.026833	0.000000	0.000000
-0.223764	0.479344	115.023727	1.729340	0.790102	0.939239	0.026833	0.000000	0.000000
-0.232292	0.475270	116.047455	1.729340	0.084490	1.644850	0.026833	0.000000	0.000000
-0.240454	0.471193	117.035591	1.729340	1.072626	0.656715	0.026833	0.000000	0.000000
-0.248544	0.466976	118.023727	1.732198	0.331421	1.400777	0.026833	0.000000	0.000000
-0.256560	0.462621	119.011862	1.732198	1.319557	0.412641	0.026833	0.000000	0.000000
-0.264500	0.458127	119.999998	1.732198	0.575494	1.156704	0.026833	0.000000	0.000000
-0.272643	0.453329	121.023727	1.732198	1.599223	0.132975	0.026833	0.000000	0.000000
-0.280699	0.448385	122.047455	1.729340	0.890754	0.838587	0.026833	0.000000	0.000000
-0.288390	0.443478	123.035591	1.729340	0.149549	1.579792	0.026833	0.000000	0.000000
-0.295995	0.438438	124.023727	1.729340	1.137684	0.591656	0.026833	0.000000	0.000000
-0.303512	0.433269	125.011862	1.732198	0.396480	1.335718	0.026833	0.000000	0.000000
-0.310938	0.427970	125.999998	1.732198	1.384615	0.347583	0.026833	0.000000	0.000000
-0.318535	0.422346	127.023726	1.732198	0.676146	1.056052	0.026833	0.000000	0.000000
-0.326030	0.416588	128.047455	1.732198	1.699875	0.032323	0.026833	0.000000	0.000000
-0.333166	0.410903	129.035591	1.729340	0.955812	0.773528	0.026833	0.000000	0.000000
-0.340202	0.405097	130.023726	1.729340	0.214608	1.514733	0.026833	0.000000	0.000000
-0.347138	0.399170	131.011862	1.729340	1.202743	0.526597	0.026833	0.000000	0.000000
-0.353970	0.393124	131.999998	1.732198	0.461538	1.270660	0.026833	0.000000	0.000000
-0.360937	0.386737	133.023726	1.732198	1.485267	0.246931	0.026833	0.000000	0.000000
-0.367789	0.380226	134.047455	1.732198	0.776798	0.955400	0.026833	0.000000	0.000000
-0.374292	0.373827	135.035591	1.729340	0.032735	1.696605	0.026833	0.000000	0.000000
-0.380683	0.367317	136.023726	1.729340	1.020871	0.708469	0.026833	0.000000	0.000000
-0.386961	0.360697	137.011862	1.729340	0.279666	1.449674	0.026833	0.000000	0.000000
-0.393124	0.353970	137.999998	1.729340	1.267802	0.461538	0.026833	0.000000	0.000000
-0.399385	0.346890	139.023726	1.732198	0.562190	1.170008	0.026833	0.000000	0.000000
-0.405519	0.339699	140.047455	1.732198	1.585919	0.146279	0.026833	0.000000	0.000000
-0.411317	0.332655	141.035591	1.732198	0.841856	0.890342	0.026833	0.000000	0.000000
-0.416993	0.325512	142.023726	1.729340	0.097794	1.631546	0.026833	0.000000	0.000000
-0.422544	0.318273	143.011862	1.729340	1.085930	0.643411	0.026833	0.000000	0.000000
-0.427970	0.310938	143.999998	1.729340	0.344725	1.384615	0.026833	0.000000	0.000000
-0.433457	0.303242	145.023726	1.729340	1.368454	0.360887	0.026833	0.000000	0.000000
-0.438806	0.295450	146.047455	1.732198	0.662842	1.069356	0.026833	0.000000	0.000000
-0.443836	0.287838	147.035590	1.732198	1.650978	0.081220	0.026833	0.000000	0.000000
-0.448733	0.280141	148.023726	1.732198	0.906915	0.825283	0.026833	0.000000	0.000000
-0.453498	0.272361	149.011862	1.729340	0.162853	1.566488	0.026833	0.000000	0.000000
-0.458127	0.264500	149.999997	1.729340	1.150989	0.578352	0.026833	0.000000	0.000000
-0.462780	0.256273	151.023726	1.729340	0.445377	1.283964	0.026833	0.000000	0.000000
-0.467285	0.247964	152.047455	1.729340	1.469105	0.260235	0.026833	0.000000	0.000000
-0.471492	0.239868	153.035590	1.732198	0.727901	1.004297	0.026833	0.000000	0.000000
-0.475558	0.231701	154.023726	1.732198	1.716036	0.016162	0.026833	0.000000	0.000000
-0.479483	0.223466	155.011862	1.732198	0.971974	0.760224	0.026833	0.000000	0.000000
-0.483266	0.215164	155.999997	1.729340	0.227912	1.501429	0.026833	0.000000	0.000000
-0.487033	0.206495	157.023726	1.729340	1.251640	0.477700	0.026833	0.000000	0.000000
-0.490644	0.197761	158.047455	1.729340	0.546028	1.183312	0.026833	0.000000	0.000000
-0.493982	0.189270	159.035590	1.729340	1.534164	0.195176	0.026833	0.000000	0.000000
-0.497172	0.180723	160.023726	1.732198	0.792959	0.939239	0.026833	0.000000	0.000000
